filename,width,height,class,xmin,ymin,xmax,ymax
1277386192Image000002.jpg,14,13,100_SIGN,541,701,555,714
1277386192Image000002.jpg,12,11,PRIORITY_ROAD,543,714,555,725
1277386192Image000007.jpg,22,35,STOP,795,663,817,698
1277386192Image000007.jpg,15,14,100_SIGN,546,695,561,709
1277386192Image000007.jpg,13,12,PRIORITY_ROAD,548,709,561,721
1277386192Image000007.jpg,22,35,STOP,795,663,817,698
1277386192Image000007.jpg,15,14,100_SIGN,546,695,561,709
1277386192Image000007.jpg,13,12,PRIORITY_ROAD,548,709,561,721
1277386192Image000007.jpg,22,35,STOP,795,663,817,698
1277386192Image000007.jpg,15,14,100_SIGN,546,695,561,709
1277386192Image000007.jpg,13,12,PRIORITY_ROAD,548,709,561,721
1277386192Image000007.jpg,22,35,STOP,795,663,817,698
1277386192Image000007.jpg,15,14,100_SIGN,546,695,561,709
1277386192Image000007.jpg,13,12,PRIORITY_ROAD,548,709,561,721
1277386192Image000012.jpg,26,46,STOP,903,636,929,682
1277386192Image000012.jpg,15,15,100_SIGN,550,688,565,703
1277386192Image000012.jpg,13,13,PRIORITY_ROAD,552,703,565,716
1277386192Image000012.jpg,26,46,STOP,903,636,929,682
1277386192Image000012.jpg,15,15,100_SIGN,550,688,565,703
1277386192Image000012.jpg,13,13,PRIORITY_ROAD,552,703,565,716
1277386192Image000012.jpg,26,46,STOP,903,636,929,682
1277386192Image000012.jpg,15,15,100_SIGN,550,688,565,703
1277386192Image000012.jpg,13,13,PRIORITY_ROAD,552,703,565,716
1277386192Image000012.jpg,26,46,STOP,903,636,929,682
1277386192Image000012.jpg,15,15,100_SIGN,550,688,565,703
1277386192Image000012.jpg,13,13,PRIORITY_ROAD,552,703,565,716
1277386192Image000017.jpg,29,57,STOP,1060,607,1089,664
1277386192Image000017.jpg,17,17,100_SIGN,554,685,571,702
1277386192Image000017.jpg,16,15,PRIORITY_ROAD,556,703,572,718
1277386192Image000017.jpg,29,57,STOP,1060,607,1089,664
1277386192Image000017.jpg,17,17,100_SIGN,554,685,571,702
1277386192Image000017.jpg,16,15,PRIORITY_ROAD,556,703,572,718
1277386192Image000017.jpg,29,57,STOP,1060,607,1089,664
1277386192Image000017.jpg,17,17,100_SIGN,554,685,571,702
1277386192Image000017.jpg,16,15,PRIORITY_ROAD,556,703,572,718
1277386192Image000017.jpg,29,57,STOP,1060,607,1089,664
1277386192Image000017.jpg,17,17,100_SIGN,554,685,571,702
1277386192Image000017.jpg,16,15,PRIORITY_ROAD,556,703,572,718
1277386192Image000022.jpg,19,19,100_SIGN,560,680,579,699
1277386192Image000022.jpg,17,16,PRIORITY_ROAD,562,699,579,715
1277386192Image000022.jpg,19,19,100_SIGN,560,680,579,699
1277386192Image000022.jpg,17,16,PRIORITY_ROAD,562,699,579,715
1277386192Image000022.jpg,19,19,100_SIGN,560,680,579,699
1277386192Image000022.jpg,17,16,PRIORITY_ROAD,562,699,579,715
1277386195Image000003.jpg,34,35,100_SIGN,662,635,696,670
1277386195Image000003.jpg,30,31,PRIORITY_ROAD,666,671,696,702
1277386195Image000003.jpg,34,35,100_SIGN,662,635,696,670
1277386195Image000003.jpg,30,31,PRIORITY_ROAD,666,671,696,702
1277386195Image000003.jpg,34,35,100_SIGN,662,635,696,670
1277386195Image000003.jpg,30,31,PRIORITY_ROAD,666,671,696,702
1277386195Image000008.jpg,43,43,100_SIGN,715,615,758,658
1277386195Image000008.jpg,36,39,PRIORITY_ROAD,722,658,758,697
1277386195Image000008.jpg,43,43,100_SIGN,715,615,758,658
1277386195Image000008.jpg,36,39,PRIORITY_ROAD,722,658,758,697
1277386195Image000008.jpg,43,43,100_SIGN,715,615,758,658
1277386195Image000008.jpg,36,39,PRIORITY_ROAD,722,658,758,697
1277386195Image000013.jpg,51,55,100_SIGN,808,582,859,637
1277386195Image000013.jpg,46,49,PRIORITY_ROAD,815,638,861,687
1277386195Image000013.jpg,51,55,100_SIGN,808,582,859,637
1277386195Image000013.jpg,46,49,PRIORITY_ROAD,815,638,861,687
1277386195Image000013.jpg,51,55,100_SIGN,808,582,859,637
1277386195Image000013.jpg,46,49,PRIORITY_ROAD,815,638,861,687
1277386195Image000018.jpg,92,101,100_SIGN,1178,430,1270,531
1277386195Image000018.jpg,84,91,PRIORITY_ROAD,1188,536,1272,627
1277386195Image000018.jpg,92,101,100_SIGN,1178,430,1270,531
1277386195Image000018.jpg,84,91,PRIORITY_ROAD,1188,536,1272,627
1277386195Image000018.jpg,92,101,100_SIGN,1178,430,1270,531
1277386195Image000018.jpg,84,91,PRIORITY_ROAD,1188,536,1272,627
1277386206Image000003.jpg,21,20,70_SIGN,466,702,487,722
1277386206Image000003.jpg,22,20,70_SIGN,72,714,94,734
1277386206Image000003.jpg,21,20,70_SIGN,466,702,487,722
1277386206Image000003.jpg,22,20,70_SIGN,72,714,94,734
1277386206Image000003.jpg,21,20,70_SIGN,466,702,487,722
1277386206Image000003.jpg,22,20,70_SIGN,72,714,94,734
1277386206Image000008.jpg,24,22,70_SIGN,476,694,500,716
1277386206Image000008.jpg,23,23,70_SIGN,33,708,56,731
1277386206Image000008.jpg,24,22,70_SIGN,476,694,500,716
1277386206Image000008.jpg,23,23,70_SIGN,33,708,56,731
1277386206Image000008.jpg,24,22,70_SIGN,476,694,500,716
1277386206Image000008.jpg,23,23,70_SIGN,33,708,56,731
1277386206Image000013.jpg,28,26,70_SIGN,492,685,520,711
1277386206Image000013.jpg,28,26,70_SIGN,492,685,520,711
1277386206Image000018.jpg,31,33,70_SIGN,511,675,542,708
1277386206Image000018.jpg,31,33,70_SIGN,511,675,542,708
1277386206Image000023.jpg,42,44,70_SIGN,562,658,604,702
1277386206Image000023.jpg,42,44,70_SIGN,562,658,604,702
1277386206Image000028.jpg,55,58,70_SIGN,630,626,685,684
1277386206Image000028.jpg,55,58,70_SIGN,630,626,685,684
1277386206Image000033.jpg,88,90,70_SIGN,770,558,858,648
1277386206Image000033.jpg,88,90,70_SIGN,770,558,858,648
1277386206Image000038.jpg,147,163,70_SIGN,1129,396,1276,559
1277386206Image000038.jpg,147,163,70_SIGN,1129,396,1276,559
1277386215Image000003.jpg,20,26,70_SIGN,3,723,23,749
1277386215Image000003.jpg,25,23,70_SIGN,547,692,572,715
1277386215Image000003.jpg,20,26,70_SIGN,3,723,23,749
1277386215Image000003.jpg,25,23,70_SIGN,547,692,572,715
1277386215Image000008.jpg,28,27,70_SIGN,556,686,584,713
1277386215Image000013.jpg,31,31,70_SIGN,571,681,602,712
1277386215Image000013.jpg,31,31,70_SIGN,571,681,602,712
1277386215Image000018.jpg,37,35,70_SIGN,592,675,629,710
1277386215Image000018.jpg,37,35,70_SIGN,592,675,629,710
1277386215Image000023.jpg,42,44,70_SIGN,623,661,665,705
1277386215Image000023.jpg,42,44,70_SIGN,623,661,665,705
1277386215Image000028.jpg,54,51,70_SIGN,668,643,722,694
1277386215Image000028.jpg,54,51,70_SIGN,668,643,722,694
1277386215Image000033.jpg,75,75,70_SIGN,769,606,844,681
1277386215Image000033.jpg,75,75,70_SIGN,769,606,844,681
1277386215Image000038.jpg,133,130,70_SIGN,1059,497,1192,627
1277386215Image000038.jpg,133,130,70_SIGN,1059,497,1192,627
1277386234Image000004.jpg,33,35,70_SIGN,564,668,597,703
1277386234Image000004.jpg,28,27,PRIORITY_ROAD,569,706,597,733
1277386234Image000004.jpg,33,35,70_SIGN,564,668,597,703
1277386234Image000004.jpg,28,27,PRIORITY_ROAD,569,706,597,733
1277386234Image000004.jpg,33,35,70_SIGN,564,668,597,703
1277386234Image000004.jpg,28,27,PRIORITY_ROAD,569,706,597,733
1277386234Image000014.jpg,47,49,70_SIGN,642,644,689,693
1277386234Image000014.jpg,42,40,PRIORITY_ROAD,648,698,690,738
1277386234Image000014.jpg,47,49,70_SIGN,642,644,689,693
1277386234Image000014.jpg,42,40,PRIORITY_ROAD,648,698,690,738
1277386234Image000014.jpg,47,49,70_SIGN,642,644,689,693
1277386234Image000014.jpg,42,40,PRIORITY_ROAD,648,698,690,738
1277386234Image000019.jpg,61,65,70_SIGN,711,614,772,679
1277386234Image000019.jpg,51,55,PRIORITY_ROAD,721,682,772,737
1277386234Image000019.jpg,61,65,70_SIGN,711,614,772,679
1277386234Image000019.jpg,51,55,PRIORITY_ROAD,721,682,772,737
1277386234Image000019.jpg,61,65,70_SIGN,711,614,772,679
1277386234Image000019.jpg,51,55,PRIORITY_ROAD,721,682,772,737
1277386234Image000024.jpg,91,91,70_SIGN,872,556,963,647
1277386234Image000024.jpg,81,81,PRIORITY_ROAD,885,652,966,733
1277386234Image000024.jpg,91,91,70_SIGN,872,556,963,647
1277386234Image000024.jpg,81,81,PRIORITY_ROAD,885,652,966,733
1277386234Image000024.jpg,91,91,70_SIGN,872,556,963,647
1277386234Image000024.jpg,81,81,PRIORITY_ROAD,885,652,966,733
1277386234Image000029.jpg,74,169,70_SIGN,1206,409,1280,578
1277386234Image000029.jpg,50,106,PRIORITY_ROAD,1229,597,1279,703
1277386234Image000029.jpg,74,169,70_SIGN,1206,409,1280,578
1277386234Image000029.jpg,50,106,PRIORITY_ROAD,1229,597,1279,703
1277386257Image000004.jpg,27,27,PRIORITY_ROAD,532,699,559,726
1277386257Image000004.jpg,35,34,PASS_RIGHT_SIDE,61,647,96,681
1277386257Image000004.jpg,27,27,PRIORITY_ROAD,532,699,559,726
1277386257Image000004.jpg,35,34,PASS_RIGHT_SIDE,61,647,96,681
1277386257Image000009.jpg,30,29,PRIORITY_ROAD,561,694,591,723
1277386257Image000014.jpg,35,38,PRIORITY_ROAD,621,683,656,721
1277386257Image000019.jpg,51,52,PRIORITY_ROAD,700,659,751,711
1277386257Image000024.jpg,64,67,PRIORITY_ROAD,817,633,881,700
1277386257Image000029.jpg,75,121,PRIORITY_ROAD,1203,527,1278,648
1277386265Image000001.jpg,37,40,100_SIGN,608,683,645,723
1277386265Image000006.jpg,43,48,100_SIGN,667,669,710,717
1277386265Image000011.jpg,59,63,100_SIGN,762,647,821,710
1277386265Image000016.jpg,79,94,100_SIGN,953,597,1032,691
1277386319Image000004.jpg,14,15,100_SIGN,394,721,408,736
1277386319Image000004.jpg,12,10,PRIORITY_ROAD,395,737,407,747
1277386319Image000004.jpg,14,11,PASS_RIGHT_SIDE,226,719,240,730
1277386319Image000004.jpg,14,15,100_SIGN,394,721,408,736
1277386319Image000004.jpg,12,10,PRIORITY_ROAD,395,737,407,747
1277386319Image000004.jpg,14,11,PASS_RIGHT_SIDE,226,719,240,730
1277386319Image000004.jpg,14,15,100_SIGN,394,721,408,736
1277386319Image000004.jpg,12,10,PRIORITY_ROAD,395,737,407,747
1277386319Image000004.jpg,14,11,PASS_RIGHT_SIDE,226,719,240,730
1277386319Image000004.jpg,14,15,100_SIGN,394,721,408,736
1277386319Image000004.jpg,12,10,PRIORITY_ROAD,395,737,407,747
1277386319Image000004.jpg,14,11,PASS_RIGHT_SIDE,226,719,240,730
1277386319Image000014.jpg,19,16,100_SIGN,432,709,451,725
1277386319Image000014.jpg,15,15,PRIORITY_ROAD,435,726,450,741
1277386319Image000014.jpg,23,22,PASS_RIGHT_SIDE,149,690,172,712
1277386319Image000014.jpg,19,16,100_SIGN,432,709,451,725
1277386319Image000014.jpg,15,15,PRIORITY_ROAD,435,726,450,741
1277386319Image000014.jpg,23,22,PASS_RIGHT_SIDE,149,690,172,712
1277386319Image000014.jpg,19,16,100_SIGN,432,709,451,725
1277386319Image000014.jpg,15,15,PRIORITY_ROAD,435,726,450,741
1277386319Image000014.jpg,23,22,PASS_RIGHT_SIDE,149,690,172,712
1277386319Image000014.jpg,19,16,100_SIGN,432,709,451,725
1277386319Image000014.jpg,15,15,PRIORITY_ROAD,435,726,450,741
1277386319Image000014.jpg,23,22,PASS_RIGHT_SIDE,149,690,172,712
1277386319Image000019.jpg,18,19,100_SIGN,459,707,477,726
1277386319Image000019.jpg,16,16,PRIORITY_ROAD,461,726,477,742
1277386319Image000019.jpg,40,40,PASS_RIGHT_SIDE,30,658,70,698
1277386319Image000019.jpg,18,19,100_SIGN,459,707,477,726
1277386319Image000019.jpg,16,16,PRIORITY_ROAD,461,726,477,742
1277386319Image000019.jpg,40,40,PASS_RIGHT_SIDE,30,658,70,698
1277386319Image000019.jpg,18,19,100_SIGN,459,707,477,726
1277386319Image000019.jpg,16,16,PRIORITY_ROAD,461,726,477,742
1277386319Image000019.jpg,40,40,PASS_RIGHT_SIDE,30,658,70,698
1277386319Image000019.jpg,18,19,100_SIGN,459,707,477,726
1277386319Image000019.jpg,16,16,PRIORITY_ROAD,461,726,477,742
1277386319Image000019.jpg,40,40,PASS_RIGHT_SIDE,30,658,70,698
1277386319Image000024.jpg,22,21,100_SIGN,491,703,513,724
1277386319Image000024.jpg,19,19,PRIORITY_ROAD,493,724,512,743
1277386319Image000024.jpg,22,21,100_SIGN,491,703,513,724
1277386319Image000024.jpg,19,19,PRIORITY_ROAD,493,724,512,743
1277386319Image000024.jpg,22,21,100_SIGN,491,703,513,724
1277386319Image000024.jpg,19,19,PRIORITY_ROAD,493,724,512,743
1277386319Image000029.jpg,22,24,100_SIGN,526,699,548,723
1277386319Image000029.jpg,21,22,PRIORITY_ROAD,528,724,549,746
1277386319Image000029.jpg,22,24,100_SIGN,526,699,548,723
1277386319Image000029.jpg,21,22,PRIORITY_ROAD,528,724,549,746
1277386319Image000029.jpg,22,24,100_SIGN,526,699,548,723
1277386319Image000029.jpg,21,22,PRIORITY_ROAD,528,724,549,746
1277386319Image000034.jpg,31,33,100_SIGN,610,683,641,716
1277386319Image000034.jpg,30,29,PRIORITY_ROAD,610,716,640,745
1277386319Image000034.jpg,31,33,100_SIGN,610,683,641,716
1277386319Image000034.jpg,30,29,PRIORITY_ROAD,610,716,640,745
1277386319Image000034.jpg,31,33,100_SIGN,610,683,641,716
1277386319Image000034.jpg,30,29,PRIORITY_ROAD,610,716,640,745
1277386319Image000039.jpg,44,42,100_SIGN,691,661,735,703
1277386319Image000039.jpg,36,38,PRIORITY_ROAD,695,703,731,741
1277386319Image000039.jpg,44,42,100_SIGN,691,661,735,703
1277386319Image000039.jpg,36,38,PRIORITY_ROAD,695,703,731,741
1277386319Image000039.jpg,44,42,100_SIGN,691,661,735,703
1277386319Image000039.jpg,36,38,PRIORITY_ROAD,695,703,731,741
1277386319Image000044.jpg,53,58,100_SIGN,841,630,894,688
1277386319Image000044.jpg,50,52,PRIORITY_ROAD,843,691,893,743
1277386319Image000044.jpg,53,58,100_SIGN,841,630,894,688
1277386319Image000044.jpg,50,52,PRIORITY_ROAD,843,691,893,743
1277386319Image000044.jpg,53,58,100_SIGN,841,630,894,688
1277386319Image000044.jpg,50,52,PRIORITY_ROAD,843,691,893,743
1277386319Image000049.jpg,83,98,100_SIGN,1170,554,1253,652
1277386319Image000049.jpg,77,87,PRIORITY_ROAD,1176,652,1253,739
1277386319Image000049.jpg,83,98,100_SIGN,1170,554,1253,652
1277386319Image000049.jpg,77,87,PRIORITY_ROAD,1176,652,1253,739
1277386319Image000049.jpg,83,98,100_SIGN,1170,554,1253,652
1277386319Image000049.jpg,77,87,PRIORITY_ROAD,1176,652,1253,739
1277386378Image000004.jpg,13,11,100_SIGN,492,706,505,717
1277386378Image000004.jpg,11,10,PRIORITY_ROAD,495,719,506,729
1277386378Image000004.jpg,21,23,PASS_RIGHT_SIDE,292,709,313,732
1277386378Image000004.jpg,13,11,100_SIGN,492,706,505,717
1277386378Image000004.jpg,11,10,PRIORITY_ROAD,495,719,506,729
1277386378Image000004.jpg,21,23,PASS_RIGHT_SIDE,292,709,313,732
1277386378Image000004.jpg,13,11,100_SIGN,492,706,505,717
1277386378Image000004.jpg,11,10,PRIORITY_ROAD,495,719,506,729
1277386378Image000004.jpg,21,23,PASS_RIGHT_SIDE,292,709,313,732
1277386378Image000009.jpg,13,13,100_SIGN,493,703,506,716
1277386378Image000009.jpg,11,11,PRIORITY_ROAD,495,717,506,728
1277386378Image000009.jpg,26,24,PASS_RIGHT_SIDE,269,704,295,728
1277386378Image000009.jpg,13,13,100_SIGN,493,703,506,716
1277386378Image000009.jpg,11,11,PRIORITY_ROAD,495,717,506,728
1277386378Image000009.jpg,26,24,PASS_RIGHT_SIDE,269,704,295,728
1277386378Image000009.jpg,13,13,100_SIGN,493,703,506,716
1277386378Image000009.jpg,11,11,PRIORITY_ROAD,495,717,506,728
1277386378Image000009.jpg,26,24,PASS_RIGHT_SIDE,269,704,295,728
1277386378Image000014.jpg,14,17,100_SIGN,497,700,511,717
1277386378Image000014.jpg,11,11,PRIORITY_ROAD,499,715,510,726
1277386378Image000014.jpg,31,31,PASS_RIGHT_SIDE,227,695,258,726
1277386378Image000014.jpg,14,17,100_SIGN,497,700,511,717
1277386378Image000014.jpg,11,11,PRIORITY_ROAD,499,715,510,726
1277386378Image000014.jpg,31,31,PASS_RIGHT_SIDE,227,695,258,726
1277386378Image000014.jpg,14,17,100_SIGN,497,700,511,717
1277386378Image000014.jpg,11,11,PRIORITY_ROAD,499,715,510,726
1277386378Image000014.jpg,31,31,PASS_RIGHT_SIDE,227,695,258,726
1277386378Image000019.jpg,16,16,100_SIGN,502,698,518,714
1277386378Image000019.jpg,13,11,PRIORITY_ROAD,504,716,517,727
1277386378Image000019.jpg,42,40,PASS_RIGHT_SIDE,178,683,220,723
1277386378Image000019.jpg,16,16,100_SIGN,502,698,518,714
1277386378Image000019.jpg,13,11,PRIORITY_ROAD,504,716,517,727
1277386378Image000019.jpg,42,40,PASS_RIGHT_SIDE,178,683,220,723
1277386378Image000019.jpg,16,16,100_SIGN,502,698,518,714
1277386378Image000019.jpg,13,11,PRIORITY_ROAD,504,716,517,727
1277386378Image000019.jpg,42,40,PASS_RIGHT_SIDE,178,683,220,723
1277386378Image000019.jpg,16,16,100_SIGN,502,698,518,714
1277386378Image000019.jpg,13,11,PRIORITY_ROAD,504,716,517,727
1277386378Image000019.jpg,42,40,PASS_RIGHT_SIDE,178,683,220,723
1277386378Image000024.jpg,19,18,100_SIGN,507,695,526,713
1277386378Image000024.jpg,16,13,PRIORITY_ROAD,511,715,527,728
1277386378Image000024.jpg,54,58,PASS_RIGHT_SIDE,105,663,159,721
1277386378Image000024.jpg,19,18,100_SIGN,507,695,526,713
1277386378Image000024.jpg,16,13,PRIORITY_ROAD,511,715,527,728
1277386378Image000024.jpg,54,58,PASS_RIGHT_SIDE,105,663,159,721
1277386378Image000024.jpg,19,18,100_SIGN,507,695,526,713
1277386378Image000024.jpg,16,13,PRIORITY_ROAD,511,715,527,728
1277386378Image000024.jpg,54,58,PASS_RIGHT_SIDE,105,663,159,721
1277386378Image000024.jpg,19,18,100_SIGN,507,695,526,713
1277386378Image000024.jpg,16,13,PRIORITY_ROAD,511,715,527,728
1277386378Image000024.jpg,54,58,PASS_RIGHT_SIDE,105,663,159,721
1277386378Image000029.jpg,21,19,100_SIGN,519,689,540,708
1277386378Image000029.jpg,16,14,PRIORITY_ROAD,523,710,539,724
1277386378Image000029.jpg,42,85,PASS_RIGHT_SIDE,1,627,43,712
1277386378Image000029.jpg,21,19,100_SIGN,519,689,540,708
1277386378Image000029.jpg,16,14,PRIORITY_ROAD,523,710,539,724
1277386378Image000029.jpg,42,85,PASS_RIGHT_SIDE,1,627,43,712
1277386378Image000029.jpg,21,19,100_SIGN,519,689,540,708
1277386378Image000029.jpg,16,14,PRIORITY_ROAD,523,710,539,724
1277386378Image000029.jpg,42,85,PASS_RIGHT_SIDE,1,627,43,712
1277386378Image000029.jpg,21,19,100_SIGN,519,689,540,708
1277386378Image000029.jpg,16,14,PRIORITY_ROAD,523,710,539,724
1277386378Image000029.jpg,42,85,PASS_RIGHT_SIDE,1,627,43,712
1277386378Image000034.jpg,24,23,100_SIGN,535,681,559,704
1277386378Image000034.jpg,20,20,PRIORITY_ROAD,539,706,559,726
1277386378Image000034.jpg,24,23,100_SIGN,535,681,559,704
1277386378Image000034.jpg,20,20,PRIORITY_ROAD,539,706,559,726
1277386378Image000039.jpg,30,24,100_SIGN,555,668,585,692
1277386378Image000039.jpg,24,22,PRIORITY_ROAD,560,697,584,719
1277386378Image000039.jpg,30,24,100_SIGN,555,668,585,692
1277386378Image000039.jpg,24,22,PRIORITY_ROAD,560,697,584,719
1277386378Image000044.jpg,34,34,100_SIGN,597,649,631,683
1277386378Image000044.jpg,30,32,PRIORITY_ROAD,601,684,631,716
1277386378Image000044.jpg,34,34,100_SIGN,597,649,631,683
1277386378Image000044.jpg,30,32,PRIORITY_ROAD,601,684,631,716
1277386378Image000049.jpg,43,44,100_SIGN,647,619,690,663
1277386378Image000049.jpg,36,39,PRIORITY_ROAD,652,664,688,703
1277386378Image000049.jpg,43,44,100_SIGN,647,619,690,663
1277386378Image000049.jpg,36,39,PRIORITY_ROAD,652,664,688,703
1277386378Image000054.jpg,63,71,100_SIGN,792,537,855,608
1277386378Image000054.jpg,63,61,PRIORITY_ROAD,798,609,861,670
1277386378Image000054.jpg,63,71,100_SIGN,792,537,855,608
1277386378Image000054.jpg,63,61,PRIORITY_ROAD,798,609,861,670
1277386378Image000054.jpg,63,71,100_SIGN,792,537,855,608
1277386378Image000054.jpg,63,61,PRIORITY_ROAD,798,609,861,670
1277386821Image000002.jpg,13,16,GIVE_WAY,948,749,961,765
1277386821Image000002.jpg,13,18,GIVE_WAY,834,755,847,773
1277386821Image000002.jpg,13,16,GIVE_WAY,948,749,961,765
1277386821Image000002.jpg,13,18,GIVE_WAY,834,755,847,773
1277386821Image000002.jpg,13,16,GIVE_WAY,948,749,961,765
1277386821Image000002.jpg,13,18,GIVE_WAY,834,755,847,773
1277386821Image000007.jpg,13,17,GIVE_WAY,965,752,978,769
1277386821Image000007.jpg,15,18,GIVE_WAY,841,759,856,777
1277386821Image000007.jpg,13,17,GIVE_WAY,965,752,978,769
1277386821Image000007.jpg,15,18,GIVE_WAY,841,759,856,777
1277386821Image000007.jpg,13,17,GIVE_WAY,965,752,978,769
1277386821Image000007.jpg,15,18,GIVE_WAY,841,759,856,777
1277386831Image000002.jpg,26,27,90_SIGN,883,733,909,760
1277386831Image000002.jpg,26,27,90_SIGN,883,733,909,760
1277386831Image000007.jpg,32,32,90_SIGN,979,717,1011,749
1277386831Image000007.jpg,32,32,90_SIGN,979,717,1011,749
1277386942Image000004.jpg,56,56,90_SIGN,1032,675,1088,731
1277386942Image000004.jpg,56,56,90_SIGN,1032,675,1088,731
1277386942Image000009.jpg,72,71,90_SIGN,1139,638,1211,709
1277386942Image000009.jpg,72,71,90_SIGN,1139,638,1211,709
1277386977Image000001.jpg,14,13,50_SIGN,908,754,922,767
1277386977Image000001.jpg,16,13,GIVE_WAY,862,777,878,790
1277386977Image000001.jpg,12,15,50_SIGN,656,781,668,796
1277386977Image000001.jpg,14,13,50_SIGN,908,754,922,767
1277386977Image000001.jpg,16,13,GIVE_WAY,862,777,878,790
1277386977Image000001.jpg,12,15,50_SIGN,656,781,668,796
1277386977Image000001.jpg,14,13,50_SIGN,908,754,922,767
1277386977Image000001.jpg,16,13,GIVE_WAY,862,777,878,790
1277386977Image000001.jpg,12,15,50_SIGN,656,781,668,796
1277386977Image000001.jpg,14,13,50_SIGN,908,754,922,767
1277386977Image000001.jpg,16,13,GIVE_WAY,862,777,878,790
1277386977Image000001.jpg,12,15,50_SIGN,656,781,668,796
1277386977Image000011.jpg,14,17,50_SIGN,877,743,891,760
1277386977Image000011.jpg,15,14,GIVE_WAY,822,769,837,783
1277386977Image000011.jpg,16,18,50_SIGN,587,772,603,790
1277386977Image000011.jpg,14,17,50_SIGN,877,743,891,760
1277386977Image000011.jpg,15,14,GIVE_WAY,822,769,837,783
1277386977Image000011.jpg,16,18,50_SIGN,587,772,603,790
1277386977Image000011.jpg,14,17,50_SIGN,877,743,891,760
1277386977Image000011.jpg,15,14,GIVE_WAY,822,769,837,783
1277386977Image000011.jpg,16,18,50_SIGN,587,772,603,790
1277386977Image000011.jpg,14,17,50_SIGN,877,743,891,760
1277386977Image000011.jpg,15,14,GIVE_WAY,822,769,837,783
1277386977Image000011.jpg,16,18,50_SIGN,587,772,603,790
1277386980Image000004.jpg,25,24,50_SIGN,767,727,792,751
1277386980Image000004.jpg,25,20,GIVE_WAY,657,771,682,791
1277386980Image000004.jpg,26,27,50_SIGN,272,764,298,791
1277386980Image000004.jpg,25,24,50_SIGN,767,727,792,751
1277386980Image000004.jpg,25,20,GIVE_WAY,657,771,682,791
1277386980Image000004.jpg,26,27,50_SIGN,272,764,298,791
1277386980Image000004.jpg,25,24,50_SIGN,767,727,792,751
1277386980Image000004.jpg,25,20,GIVE_WAY,657,771,682,791
1277386980Image000004.jpg,26,27,50_SIGN,272,764,298,791
1277386980Image000004.jpg,25,24,50_SIGN,767,727,792,751
1277386980Image000004.jpg,25,20,GIVE_WAY,657,771,682,791
1277386980Image000004.jpg,26,27,50_SIGN,272,764,298,791
1277386980Image000009.jpg,30,29,50_SIGN,781,693,811,722
1277386980Image000009.jpg,27,24,GIVE_WAY,650,747,677,771
1277386980Image000009.jpg,35,31,50_SIGN,195,735,230,766
1277386980Image000009.jpg,30,29,50_SIGN,781,693,811,722
1277386980Image000009.jpg,27,24,GIVE_WAY,650,747,677,771
1277386980Image000009.jpg,35,31,50_SIGN,195,735,230,766
1277386980Image000009.jpg,30,29,50_SIGN,781,693,811,722
1277386980Image000009.jpg,27,24,GIVE_WAY,650,747,677,771
1277386980Image000009.jpg,35,31,50_SIGN,195,735,230,766
1277386980Image000009.jpg,30,29,50_SIGN,781,693,811,722
1277386980Image000009.jpg,27,24,GIVE_WAY,650,747,677,771
1277386980Image000009.jpg,35,31,50_SIGN,195,735,230,766
1277386980Image000014.jpg,33,36,50_SIGN,807,679,840,715
1277386980Image000014.jpg,34,34,50_SIGN,144,719,178,753
1277386980Image000014.jpg,31,30,GIVE_WAY,656,737,687,767
1277386980Image000014.jpg,24,24,OTHER,372,777,396,801
1277386980Image000014.jpg,33,36,50_SIGN,807,679,840,715
1277386980Image000014.jpg,34,34,50_SIGN,144,719,178,753
1277386980Image000014.jpg,31,30,GIVE_WAY,656,737,687,767
1277386980Image000014.jpg,24,24,OTHER,372,777,396,801
1277386980Image000014.jpg,33,36,50_SIGN,807,679,840,715
1277386980Image000014.jpg,34,34,50_SIGN,144,719,178,753
1277386980Image000014.jpg,31,30,GIVE_WAY,656,737,687,767
1277386980Image000014.jpg,24,24,OTHER,372,777,396,801
1277386980Image000014.jpg,33,36,50_SIGN,807,679,840,715
1277386980Image000014.jpg,34,34,50_SIGN,144,719,178,753
1277386980Image000014.jpg,31,30,GIVE_WAY,656,737,687,767
1277386980Image000014.jpg,24,24,OTHER,372,777,396,801
1277386980Image000014.jpg,33,36,50_SIGN,807,679,840,715
1277386980Image000014.jpg,34,34,50_SIGN,144,719,178,753
1277386980Image000014.jpg,31,30,GIVE_WAY,656,737,687,767
1277386980Image000014.jpg,24,24,OTHER,372,777,396,801
1277386980Image000019.jpg,41,41,50_SIGN,838,657,879,698
1277386980Image000019.jpg,33,29,GIVE_WAY,665,731,698,760
1277386980Image000019.jpg,21,21,OTHER,359,775,380,796
1277386980Image000019.jpg,40,40,50_SIGN,79,703,119,743
1277386980Image000019.jpg,41,41,50_SIGN,838,657,879,698
1277386980Image000019.jpg,33,29,GIVE_WAY,665,731,698,760
1277386980Image000019.jpg,21,21,OTHER,359,775,380,796
1277386980Image000019.jpg,40,40,50_SIGN,79,703,119,743
1277386980Image000019.jpg,41,41,50_SIGN,838,657,879,698
1277386980Image000019.jpg,33,29,GIVE_WAY,665,731,698,760
1277386980Image000019.jpg,21,21,OTHER,359,775,380,796
1277386980Image000019.jpg,40,40,50_SIGN,79,703,119,743
1277386980Image000019.jpg,41,41,50_SIGN,838,657,879,698
